"Fecha","Cierre","Apertura","Máximo","Mínimo","Vol.","% var."
"15.11.2018","7,235.70","7,136.06","7,248.09","7,082.19","-","1.10%"
"14.11.2018","7,156.78","7,251.40","7,276.96","7,116.48","-","-0.74%"
"13.11.2018","7,210.17","7,234.51","7,294.90","7,192.21","-","-0.14%"
"12.11.2018","7,219.97","7,362.58","7,362.58","7,212.07","-","-1.99%"
"09.11.2018","7,366.20","7,419.45","7,419.45","7,321.86","-","-0.93%"
"08.11.2018","7,435.09","7,442.56","7,456.29","7,405.83","-","-0.25%"
"07.11.2018","7,454.08","7,348.15","7,456.95","7,348.15","-","2.09%"
"06.11.2018","7,301.27","7,256.73","7,303.88","7,252.15","-","0.62%"
"05.11.2018","7,256.09","7,220.86","7,271.18","7,202.63","-","0.49%"
"02.11.2018","7,220.42","7,270.48","7,309.71","7,162.69","-","-0.65%"
"01.11.2018","7,267.40","7,202.26","7,270.58","7,181.43","-","1.12%"
"31.10.2018","7,186.72","7,166.18","7,251.00","7,166.18","-","1.13%"
"30.10.2018","7,106.12","6,990.51","7,112.33","6,980.66","-","1.58%"
"29.10.2018","6,995.39","7,102.73","7,170.17","6,898.55","-","-0.67%"
"26.10.2018","7,042.84","7,076.71","7,129.32","6,962.40","-","-1.73%"
"25.10.2018","7,166.53","7,083.55","7,211.18","7,067.04","-","1.87%"
"24.10.2018","7,034.69","7,254.67","7,264.92","7,025.73","-","-3.11%"
"23.10.2018","7,260.79","7,227.44","7,294.03","7,129.51","-","-0.53%"
"22.10.2018","7,299.75","7,348.88","7,358.17","7,281.83","-","-0.42%"
"19.10.2018","7,330.52","7,353.36","7,411.53","7,312.89","-","-0.07%"
"18.10.2018","7,335.62","7,424.64","7,433.63","7,301.00","-","-1.45%"
"17.10.2018","7,443.38","7,451.77","7,462.71","7,373.58","-","-0.05%"
"16.10.2018","7,446.74","7,329.32","7,453.83","7,329.32","-","2.16%"
"15.10.2018","7,289.41","7,319.22","7,354.69","7,285.40","-","-0.57%"
"12.10.2018","7,331.40","7,318.81","7,352.81","7,231.37","-","1.44%"
"11.10.2018","7,227.50","7,357.81","7,402.84","7,187.58","-","-2.04%"
"10.10.2018","7,378.38","7,607.67","7,609.82","7,377.82","-","-3.28%"
"09.10.2018","7,628.92","7,632.25","7,667.03","7,614.36","-","-0.13%"
"08.10.2018","7,639.19","7,624.44","7,652.49","7,581.38","-","-0.08%"
"05.10.2018","7,645.46","7,691.04","7,710.09","7,601.96","-","-0.58%"
"04.10.2018","7,690.18","7,737.96","7,740.43","7,644.58","-","-0.84%"
"03.10.2018","7,755.48","7,773.11","7,791.80","7,745.13","-","0.09%"
"02.10.2018","7,748.85","7,748.77","7,770.15","7,738.64","-","-0.04%"
"01.10.2018","7,752.16","7,750.83","7,786.35","7,735.11","-","0.35%"
"28.09.2018","7,725.44","7,715.06","7,741.85","7,708.70","-","-0.00%"
"27.09.2018","7,725.62","7,719.18","7,759.54","7,713.66","-","0.29%"
"26.09.2018","7,703.45","7,733.47","7,769.59","7,697.77","-","-0.34%"
"25.09.2018","7,729.82","7,745.85","7,749.97","7,725.92","-","-0.10%"
"24.09.2018","7,737.39","7,741.22","7,748.11","7,719.91","-","-0.34%"
"21.09.2018","7,763.78","7,776.76","7,794.05","7,757.83","-","-0.05%"
"20.09.2018","7,767.84","7,737.13","7,778.17","7,737.13","-","0.79%"
"19.09.2018","7,707.07","7,705.73","7,719.03","7,696.95","-","0.10%"
"18.09.2018","7,699.67","7,665.02","7,717.38","7,665.02","-","0.53%"
"17.09.2018","7,658.75","7,701.32","7,703.96","7,652.18","-","-0.60%"
"14.09.2018","7,705.02","7,708.46","7,713.71","7,680.73","-","0.05%"
"13.09.2018","7,701.20","7,684.68","7,708.54","7,682.05","-","0.54%"
"12.09.2018","7,659.79","7,653.52","7,672.49","7,631.10","-","0.05%"
"11.09.2018","7,655.96","7,610.20","7,667.66","7,600.86","-","0.37%"
"10.09.2018","7,627.70","7,636.79","7,650.67","7,624.71","-","0.21%"
"07.09.2018","7,612.06","7,603.13","7,644.27","7,593.80","-","-0.23%"
"06.09.2018","7,629.48","7,657.06","7,667.28","7,602.16","-","-0.35%"
"05.09.2018","7,656.16","7,669.96","7,672.35","7,625.75","-","-0.32%"
"04.09.2018","7,680.96","7,682.39","7,690.19","7,650.86","-","-0.16%"
"31.08.2018","7,693.32","7,682.51","7,704.89","7,668.22","-","0.03%"
"30.08.2018","7,690.80","7,715.36","7,720.06","7,676.18","-","-0.43%"
"29.08.2018","7,724.31","7,688.95","7,730.89","7,684.02","-","0.57%"
"28.08.2018","7,680.51","7,691.11","7,697.39","7,669.81","-","0.02%"
"27.08.2018","7,678.66","7,644.72","7,683.28","7,644.72","-","0.77%"
"24.08.2018","7,620.03","7,586.96","7,623.98","7,586.96","-","0.65%"
"23.08.2018","7,570.92","7,581.22","7,602.17","7,564.28","-","-0.18%"
"22.08.2018","7,584.59","7,578.65","7,598.94","7,569.69","-","-0.02%"
"21.08.2018","7,586.18","7,578.80","7,612.81","7,578.80","-","0.24%"
"20.08.2018","7,568.31","7,559.17","7,575.31","7,551.07","-","0.24%"
"17.08.2018","7,550.07","7,519.02","7,563.84","7,506.82","-","0.33%"
"16.08.2018","7,525.38","7,504.07","7,551.58","7,504.07","-","0.81%"
"15.08.2018","7,464.99","7,489.72","7,489.72","7,424.29","-","-0.78%"
"14.08.2018","7,523.75","7,494.25","7,531.97","7,490.00","-","0.63%"
"13.08.2018","7,476.32","7,512.51","7,533.36","7,471.34","-","-0.41%"
"10.08.2018","7,506.76","7,523.72","7,529.75","7,488.33","-","-0.67%"
"09.08.2018","7,557.32","7,566.32","7,581.28","7,553.37","-","-0.11%"
"08.08.2018","7,565.33","7,563.41","7,577.94","7,553.87","-","-0.03%"
"07.08.2018","7,567.88","7,560.19","7,579.46","7,560.19","-","0.30%"
"06.08.2018","7,545.46","7,515.28","7,552.25","7,507.11","-","0.36%"
"03.08.2018","7,518.11","7,493.17","7,518.13","7,485.74","-","0.43%"
"02.08.2018","7,485.62","7,411.59","7,492.19","7,404.35","-","0.55%"
"01.08.2018","7,444.42","7,461.90","7,476.97","7,424.95","-","-0.10%"
"31.07.2018","7,451.54","7,433.68","7,472.95","7,428.84","-","0.51%"
"30.07.2018","7,414.00","7,459.87","7,466.76","7,402.62","-","-0.60%"
"27.07.2018","7,459.07","7,529.88","7,529.88","7,431.35","-","-0.69%"
"26.07.2018","7,511.13","7,535.79","7,542.31","7,507.47","-","-0.29%"
"25.07.2018","7,532.95","7,461.90","7,537.57","7,459.92","-","0.92%"
"24.07.2018","7,464.44","7,467.65","7,491.63","7,440.33","-","0.42%"
"23.07.2018","7,433.13","7,416.47","7,437.24","7,402.49","-","0.16%"
"20.07.2018","7,421.01","7,431.32","7,441.31","7,417.12","-","-0.10%"
"19.07.2018","7,428.51","7,442.57","7,447.29","7,415.81","-","-0.37%"
"18.07.2018","7,456.11","7,442.48","7,458.75","7,430.67","-","0.19%"
"17.07.2018","7,441.82","7,393.21","7,453.72","7,389.67","-","0.42%"
"16.07.2018","7,410.44","7,420.90","7,425.86","7,398.02","-","-0.12%"
"13.07.2018","7,419.38","7,412.26","7,428.18","7,394.89","-","0.09%"
"12.07.2018","7,412.65","7,379.24","7,414.30","7,368.48","-","0.88%"
"11.07.2018","7,347.73","7,365.67","7,379.37","7,339.57","-","-0.70%"
"10.07.2018","7,399.82","7,385.78","7,404.98","7,380.10","-","0.33%"
"09.07.2018","7,375.12","7,333.81","7,375.81","7,333.81","-","0.91%"
"06.07.2018","7,308.83","7,245.12","7,320.22","7,239.35","-","0.87%"
"05.07.2018","7,246.03","7,215.41","7,248.87","7,192.37","-","0.88%"
"03.07.2018","7,182.94","7,238.16","7,243.62","7,177.97","-","-0.49%"
"02.07.2018","7,218.13","7,161.91","7,219.25","7,146.84","-","0.31%"
"29.06.2018","7,195.71","7,208.69","7,260.29","7,195.71","-","0.09%"
"28.06.2018","7,189.34","7,142.23","7,209.99","7,125.17","-","0.62%"
"27.06.2018","7,144.74","7,221.93","7,268.45","7,144.70","-","-0.88%"
"26.06.2018","7,208.48","7,203.82","7,233.12","7,188.51","-","0.23%"
"25.06.2018","7,192.28","7,270.01","7,270.01","7,145.42","-","-1.40%"
"22.06.2018","7,294.40","7,303.03","7,317.93","7,289.98","-","0.18%"
"21.06.2018","7,281.26","7,335.08","7,335.08","7,267.60","-","-0.66%"
"20.06.2018","7,329.34","7,336.09","7,348.41","7,320.48","-","0.19%"
"19.06.2018","7,315.45","7,292.50","7,320.65","7,263.15","-","-0.41%"
"18.06.2018","7,345.41","7,322.21","7,348.00","7,299.07","-","-0.18%"
"15.06.2018","7,358.82","7,357.44","7,366.02","7,312.76","-","-0.08%"
"14.06.2018","7,364.72","7,362.96","7,379.73","7,349.39","-","0.29%"
"13.06.2018","7,343.30","7,379.46","7,385.34","7,341.70","-","-0.40%"
"12.06.2018","7,372.61","7,365.09","7,380.82","7,351.91","-","0.20%"
"11.06.2018","7,357.68","7,350.07","7,378.55","7,350.07","-","0.11%"
"08.06.2018","7,349.79","7,319.86","7,350.13","7,309.46","-","0.32%"
"07.06.2018","7,326.17","7,337.13","7,353.51","7,299.37","-","-0.09%"
"06.06.2018","7,332.48","7,278.72","7,332.48","7,269.24","-","0.88%"
"05.06.2018","7,268.81","7,267.82","7,278.36","7,244.83","-","0.09%"
"04.06.2018","7,262.12","7,229.69","7,266.73","7,229.69","-","0.46%"
"01.06.2018","7,229.17","7,153.37","7,234.42","7,153.37","-","1.11%"
"31.05.2018","7,149.83","7,187.25","7,194.11","7,138.53","-","-0.67%"
"30.05.2018","7,198.14","7,134.95","7,212.25","7,134.95","-","1.28%"
"29.05.2018","7,107.51","7,150.59","7,160.43","7,074.41","-","-1.12%"
"25.05.2018","7,187.66","7,198.49","7,203.08","7,171.99","-","-0.23%"
"24.05.2018","7,204.23","7,212.41","7,214.56","7,152.11","-","-0.20%"
"23.05.2018","7,218.51","7,165.79","7,218.51","7,157.10","-","0.34%"
"22.05.2018","7,194.13","7,232.14","7,241.34","7,187.84","-","-0.33%"
"21.05.2018","7,218.28","7,198.08","7,233.91","7,198.08","-","0.74%"
"18.05.2018","7,165.41","7,175.35","7,181.48","7,156.38","-","-0.24%"
"17.05.2018","7,182.82","7,179.81","7,213.54","7,160.42","-","-0.05%"
"16.05.2018","7,186.66","7,159.97","7,200.42","7,159.97","-","0.42%"
"15.05.2018","7,156.45","7,174.45","7,174.45","7,132.50","-","-0.67%"
"14.05.2018","7,204.95","7,213.81","7,237.26","7,193.54","-","0.07%"
"11.05.2018","7,199.76","7,189.23","7,213.90","7,174.23","-","0.18%"
"10.05.2018","7,187.11","7,138.35","7,195.78","7,138.35","-","0.92%"
"09.05.2018","7,121.31","7,069.27","7,130.06","7,059.28","-","0.96%"
"08.05.2018","7,053.66","7,044.84","7,063.95","7,010.67","-","-0.01%"
"07.05.2018","7,054.28","7,043.11","7,081.85","7,034.24","-","0.38%"
"04.05.2018","7,027.71","6,919.10","7,047.26","6,903.58","-","1.29%"
"03.05.2018","6,938.16","6,930.90","6,957.10","6,846.19","-","-0.22%"
"02.05.2018","6,953.12","6,999.73","7,018.26","6,943.30","-","-0.69%"
"01.05.2018","7,001.63","6,976.41","7,002.12","6,926.58","-","0.25%"
"30.04.2018","6,984.49","7,052.97","7,074.30","6,984.49","-","-0.79%"
"27.04.2018","7,039.76","7,059.25","7,062.89","7,012.25","-","0.08%"
"26.04.2018","7,034.33","6,997.94","7,058.30","6,983.55","-","1.05%"
"25.04.2018","6,961.37","6,949.20","6,976.61","6,894.09","-","0.15%"
"24.04.2018","6,950.96","7,067.14","7,079.17","6,907.34","-","-1.32%"
"23.04.2018","7,044.21","7,058.94","7,077.35","7,012.97","-","-0.00%"
"20.04.2018","7,044.30","7,103.86","7,106.01","7,020.06","-","-0.84%"
"19.04.2018","7,103.73","7,128.40","7,130.34","7,075.46","-","-0.55%"
"18.04.2018","7,143.27","7,148.03","7,166.03","7,130.20","-","0.09%"
"17.04.2018","7,136.92","7,099.24","7,154.95","7,098.19","-","1.09%"
"16.04.2018","7,059.72","7,035.62","7,081.51","7,025.82","-","0.82%"
"13.04.2018","7,002.42","7,054.46","7,065.85","6,974.98","-","-0.30%"
"12.04.2018","7,023.81","6,998.06","7,051.06","6,998.06","-","0.81%"
"11.04.2018","6,967.30","6,973.72","7,016.56","6,960.17","-","-0.53%"
"10.04.2018","7,004.58","6,953.56","7,026.53","6,951.50","-","1.70%"
"09.04.2018","6,887.50","6,897.40","6,993.18","6,882.93","-","0.33%"
"06.04.2018","6,864.66","6,972.88","7,000.96","6,817.86","-","-2.17%"
"05.04.2018","7,016.96","7,001.75","7,040.46","6,983.52","-","0.71%"
"04.04.2018","6,967.77","6,814.78","6,980.64","6,793.13","-","1.16%"
"03.04.2018","6,888.06","6,835.47","6,900.74","6,789.07","-","1.24%"
"02.04.2018","6,803.82","6,937.77","6,951.00","6,731.79","-","-2.23%"
"29.03.2018","6,958.79","6,891.78","7,004.90","6,877.58","-","1.38%"
"28.03.2018","6,864.10","6,881.72","6,933.99","6,834.58","-","-0.31%"
"27.03.2018","6,885.42","7,029.26","7,048.01","6,848.07","-","-1.75%"
"26.03.2018","7,008.08","6,895.65","7,015.03","6,861.21","-","2.69%"
"23.03.2018","6,824.77","6,977.83","7,004.26","6,819.44","-","-2.09%"
"22.03.2018","6,970.35","7,093.15","7,105.78","6,967.35","-","-2.50%"
"21.03.2018","7,149.39","7,155.90","7,217.97","7,144.59","-","-0.15%"
"20.03.2018","7,160.09","7,160.95","7,177.91","7,143.02","-","0.15%"
"19.03.2018","7,149.30","7,222.90","7,222.90","7,102.23","-","-1.41%"
"16.03.2018","7,251.26","7,248.14","7,275.17","7,245.69","-","0.18%"
"15.03.2018","7,237.96","7,256.53","7,278.56","7,222.64","-","-0.10%"
"14.03.2018","7,244.90","7,306.19","7,315.04","7,233.62","-","-0.53%"
"13.03.2018","7,283.75","7,357.31","7,377.82","7,268.13","-","-0.63%"
"12.03.2018","7,330.06","7,347.67","7,363.97","7,320.78","-","-0.10%"
"09.03.2018","7,337.47","7,246.29","7,337.49","7,246.29","-","1.70%"
"08.03.2018","7,214.59","7,197.41","7,218.28","7,173.49","-","0.45%"
"07.03.2018","7,182.46","7,137.22","7,191.83","7,117.68","-","-0.02%"
"06.03.2018","7,183.55","7,184.91","7,189.78","7,139.71","-","0.30%"
"05.03.2018","7,162.16","7,058.85","7,180.00","7,043.78","-","1.11%"
"02.03.2018","7,083.42","7,002.06","7,095.00","6,967.51","-","0.55%"
"01.03.2018","7,044.35","7,139.46","7,179.97","6,997.12","-","-1.28%"
"28.02.2018","7,136.03","7,242.74","7,259.63","7,135.44","-","-1.09%"
"27.02.2018","7,214.44","7,306.95","7,331.29","7,214.25","-","-1.26%"
"26.02.2018","7,306.30","7,246.18","7,308.48","7,240.43","-","1.13%"
"23.02.2018","7,224.55","7,144.17","7,225.40","7,136.88","-","1.60%"
"22.02.2018","7,111.02","7,128.65","7,181.24","7,096.22","-","0.07%"
"21.02.2018","7,106.16","7,156.05","7,223.38","7,106.13","-","-0.53%"
"20.02.2018","7,144.36","7,163.47","7,199.49","7,120.34","-","-0.57%"
"16.02.2018","7,185.49","7,174.33","7,242.54","7,169.30","-","0.03%"
"15.02.2018","7,183.00","7,134.56","7,183.51","7,075.79","-","1.21%"
"14.02.2018","7,096.80","6,971.39","7,105.48","6,966.43","-","1.39%"
"13.02.2018","6,999.45","6,952.11","7,014.08","6,934.84","-","0.29%"
"12.02.2018","6,979.15","6,911.96","7,022.21","6,893.26","-","1.38%"
"09.02.2018","6,884.01","6,821.74","6,930.02","6,658.52","-","1.49%"
"08.02.2018","6,783.10","7,052.50","7,052.50","6,783.10","-","-3.73%"
"07.02.2018","7,046.23","7,065.52","7,163.46","7,045.90","-","-0.46%"
"06.02.2018","7,078.86","6,921.09","7,094.00","6,847.12","-","1.70%"
"05.02.2018","6,960.61","7,246.49","7,257.99","6,934.86","-","-4.05%"
"02.02.2018","7,254.56","7,375.70","7,375.70","7,250.72","-","-2.09%"
"01.02.2018","7,409.38","7,393.05","7,445.11","7,386.40","-","-0.04%"
"31.01.2018","7,412.42","7,429.44","7,452.72","7,385.12","-","0.05%"
"30.01.2018","7,408.71","7,453.73","7,453.73","7,397.99","-","-1.08%"
"29.01.2018","7,489.52","7,538.12","7,538.12","7,484.59","-","-0.67%"
"26.01.2018","7,539.97","7,471.58","7,539.97","7,471.58","-","1.17%"
"25.01.2018","7,452.68","7,470.12","7,475.40","7,431.97","-","0.06%"
"24.01.2018","7,447.89","7,462.28","7,488.86","7,415.31","-","-0.05%"
"23.01.2018","7,451.69","7,439.20","7,458.44","7,429.85","-","0.23%"
"22.01.2018","7,434.72","7,376.16","7,434.80","7,371.14","-","0.81%"
"19.01.2018","7,375.27","7,340.23","7,375.30","7,340.23","-","0.48%"
"18.01.2018","7,340.19","7,347.81","7,360.45","7,326.90","-","-0.15%"
"17.01.2018","7,351.16","7,304.84","7,363.01","7,289.66","-","0.94%"
"16.01.2018","7,282.74","7,335.07","7,363.53","7,264.05","-","-0.37%"
"12.01.2018","7,309.56","7,265.96","7,313.44","7,265.96","-","0.65%"
"11.01.2018","7,262.61","7,214.44","7,262.61","7,214.44","-","0.72%"
"10.01.2018","7,210.51","7,214.88","7,217.14","7,180.21","-","-0.13%"
"09.01.2018","7,219.85","7,216.20","7,240.25","7,211.64","-","0.15%"
"08.01.2018","7,208.84","7,195.16","7,209.91","7,181.69","-","0.19%"
"05.01.2018","7,195.14","7,152.79","7,195.14","7,152.79","-","0.70%"
"04.01.2018","7,145.44","7,119.86","7,158.98","7,119.86","-","0.41%"
"03.01.2018","7,115.98","7,072.95","7,119.08","7,072.95","-","0.65%"
"02.01.2018","7,070.34","7,036.61","7,070.51","7,035.03","-","0.83%"
"29.12.2017","7,012.18","7,051.53","7,060.63","7,012.18","-","-0.52%"
"28.12.2017","7,048.89","7,043.77","7,049.14","7,035.26","-","0.21%"
"27.12.2017","7,034.18","7,032.62","7,042.18","7,025.03","-","0.08%"
"26.12.2017","7,028.44","7,023.59","7,034.11","7,022.20","-","-0.10%"
"22.12.2017","7,035.59","7,036.06","7,041.04","7,022.98","-","-0.04%"
"21.12.2017","7,038.53","7,027.65","7,058.76","7,027.65","-","0.21%"
"20.12.2017","7,024.01","7,041.28","7,053.81","7,015.75","-","-0.08%"
"19.12.2017","7,029.39","7,055.41","7,061.83","7,028.09","-","-0.32%"
"18.12.2017","7,052.23","7,041.58","7,063.84","7,041.58","-","0.55%"
"15.12.2017","7,013.50","6,955.82","7,023.25","6,955.82","-","0.90%"
"14.12.2017","6,951.26","6,980.74","6,993.72","6,951.25","-","-0.40%"
"13.12.2017","6,978.87","6,987.03","7,002.85","6,978.87","-","-0.05%"
"12.12.2017","6,982.07","6,972.14","6,996.69","6,971.76","-","0.15%"
"11.12.2017","6,971.79","6,951.39","6,972.49","6,950.62","-","0.33%"
"08.12.2017","6,949.14","6,913.38","6,949.20","6,913.38","-","0.56%"
"07.12.2017","6,910.39","6,889.17","6,921.02","6,882.69","-","0.32%"
"06.12.2017","6,888.05","6,887.78","6,900.64","6,877.87","-","-0.02%"
"05.12.2017","6,889.67","6,915.44","6,939.58","6,885.03","-","-0.37%"
"04.12.2017","6,915.20","6,958.81","6,984.79","6,914.49","-","-0.15%"
"01.12.2017","6,925.59","6,932.24","6,946.90","6,831.50","-","-0.20%"
"30.11.2017","6,939.44","6,903.89","6,965.61","6,903.89","-","0.81%"
"29.11.2017","6,883.54","6,889.52","6,908.11","6,868.25","-","-0.05%"
"28.11.2017","6,886.79","6,832.20","6,888.36","6,831.01","-","0.97%"
"27.11.2017","6,820.65","6,826.10","6,833.90","6,814.26","-","-0.04%"
"24.11.2017","6,823.66","6,820.27","6,828.07","6,819.10","-","0.22%"
"22.11.2017","6,808.93","6,816.17","6,818.51","6,804.74","-","-0.07%"
"21.11.2017","6,813.41","6,788.91","6,818.39","6,788.91","-","0.65%"
"20.11.2017","6,769.36","6,763.17","6,775.30","6,759.05","-","0.14%"
"17.11.2017","6,759.85","6,766.64","6,771.38","6,757.17","-","-0.22%"
"16.11.2017","6,774.61","6,717.95","6,786.38","6,717.95","-","0.84%"
"15.11.2017","6,717.92","6,753.54","6,753.54","6,698.83","-","-0.53%"
"14.11.2017","6,753.60","6,768.29","6,768.29","6,722.94","-","-0.22%"
"13.11.2017","6,768.52","6,743.78","6,775.65","6,741.82","-","0.10%"
"10.11.2017","6,761.77","6,756.22","6,765.75","6,744.71","-","-0.05%"
"09.11.2017","6,765.28","6,756.28","6,770.69","6,718.28","-","-0.36%"
"08.11.2017","6,789.70","6,774.74","6,792.42","6,765.46","-","0.15%"
"07.11.2017","6,779.64","6,785.00","6,796.78","6,763.76","-","-0.03%"
"06.11.2017","6,781.82","6,771.76","6,787.57","6,767.37","-","0.14%"
"03.11.2017","6,772.41","6,756.19","6,773.16","6,742.86","-","0.34%"
"02.11.2017","6,749.67","6,746.82","6,753.01","6,716.16","-","0.01%"
"01.11.2017","6,749.12","6,759.83","6,773.81","6,737.80","-","0.14%"
"31.10.2017","6,739.37","6,735.97","6,747.11","6,730.76","-","0.12%"
"30.10.2017","6,731.03","6,745.81","6,749.85","6,719.45","-","-0.33%"
"27.10.2017","6,753.32","6,729.05","6,757.47","6,713.34","-","0.80%"
"26.10.2017","6,700.03","6,706.72","6,715.31","6,696.18","-","0.16%"
"25.10.2017","6,689.21","6,714.58","6,717.09","6,654.88","-","-0.47%"
"24.10.2017","6,720.74","6,719.92","6,728.44","6,712.81","-","0.16%"
"23.10.2017","6,709.91","6,743.49","6,745.12","6,708.39","-","-0.41%"
"20.10.2017","6,737.27","6,718.41","6,738.02","6,718.41","-","0.51%"
"19.10.2017","6,702.90","6,676.04","6,703.34","6,664.57","-","0.06%"
"18.10.2017","6,699.15","6,699.59","6,706.93","6,695.66","-","0.07%"
"17.10.2017","6,694.20","6,687.14","6,694.81","6,682.68","-","0.07%"
"16.10.2017","6,689.55","6,684.91","6,694.22","6,677.12","-","0.17%"
"13.10.2017","6,678.39","6,687.67","6,690.60","6,676.49","-","0.07%"
"12.10.2017","6,673.53","6,677.01","6,684.93","6,667.13","-","-0.17%"
"11.10.2017","6,684.68","6,671.51","6,684.68","6,666.03","-","0.18%"
"10.10.2017","6,672.61","6,671.01","6,684.90","6,658.38","-","0.22%"
"09.10.2017","6,657.89","6,675.79","6,676.86","6,650.16","-","-0.20%"
"06.10.2017","6,670.94","6,664.49","6,671.12","6,656.77","-","-0.09%"
"05.10.2017","6,676.76","6,647.62","6,677.82","6,646.53","-","0.57%"
"04.10.2017","6,638.89","6,627.01","6,645.97","6,622.99","-","0.12%"
"03.10.2017","6,630.62","6,619.69","6,631.77","6,615.74","-","0.21%"
"02.10.2017","6,616.91","6,591.37","6,617.07","6,591.37","-","0.40%"
"29.09.2017","6,590.65","6,567.62","6,590.65","6,561.88","-","0.37%"
"28.09.2017","6,566.22","6,551.13","6,567.91","6,547.30","-","0.12%"
"27.09.2017","6,558.58","6,549.41","6,570.92","6,529.78","-","0.41%"
"26.09.2017","6,531.63","6,541.74","6,549.10","6,527.54","-","0.01%"
"25.09.2017","6,531.02","6,540.40","6,547.29","6,510.44","-","-0.24%"
"22.09.2017","6,546.45","6,532.11","6,549.39","6,532.11","-","0.08%"
"21.09.2017","6,541.45","6,556.78","6,557.42","6,537.67","-","-0.30%"
"20.09.2017","6,561.13","6,559.61","6,562.87","6,531.74","-","0.06%"
"19.09.2017","6,557.24","6,556.77","6,560.48","6,548.72","-","0.10%"
"18.09.2017","6,550.52","6,540.26","6,561.34","6,540.19","-","0.17%"
"15.09.2017","6,539.63","6,526.56","6,539.67","6,520.82","-","0.19%"
"14.09.2017","6,526.97","6,523.07","6,533.66","6,515.62","-","-0.08%"
"13.09.2017","6,532.33","6,521.93","6,532.34","6,518.00","-","0.06%"
"12.09.2017","6,528.18","6,514.26","6,528.55","6,512.22","-","0.35%"
"11.09.2017","6,505.19","6,444.29","6,507.24","6,444.29","-","1.09%"
"08.09.2017","6,435.15","6,437.46","6,449.14","6,430.29","-","-0.14%"
"07.09.2017","6,444.36","6,451.62","6,454.06","6,432.58","-","-0.01%"
"06.09.2017","6,445.18","6,441.68","6,455.81","6,429.12","-","0.30%"
"05.09.2017","6,425.90","6,461.56","6,463.40","6,396.71","-","-0.76%"
